,dataset,date,species,trap,latitude,longitude,wnvpresent,year,month,week,dayofweek,nummosquitos
36937,test,2008-09-09,CULEX RESTUANS,T206,41.737052,-87.543067,,2008,9,37,1,
36938,test,2008-09-09,CULEX PIPIENS,T206,41.737052,-87.543067,,2008,9,37,1,
36944,test,2008-09-09,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,,2008,9,37,1,
36945,test,2008-09-09,CULEX RESTUANS,T209,41.740641,-87.546587,,2008,9,37,1,
36946,test,2008-09-09,CULEX PIPIENS,T209,41.740641,-87.546587,,2008,9,37,1,
36952,test,2008-09-09,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,,2008,9,37,1,
36953,test,2008-09-09,CULEX RESTUANS,T212,41.680946,-87.535198,,2008,9,37,1,
36954,test,2008-09-09,CULEX PIPIENS,T212,41.680946,-87.535198,,2008,9,37,1,
36960,test,2008-09-09,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,,2008,9,37,1,
36961,test,2008-09-09,CULEX RESTUANS,T215,41.686398,-87.531635,,2008,9,37,1,
36962,test,2008-09-09,CULEX PIPIENS,T215,41.686398,-87.531635,,2008,9,37,1,
36968,test,2008-09-09,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,,2008,9,37,1,
36969,test,2008-09-09,CULEX RESTUANS,T107,41.729669,-87.582699,,2008,9,37,1,
36970,test,2008-09-09,CULEX PIPIENS,T107,41.729669,-87.582699,,2008,9,37,1,
36976,test,2008-09-09,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,,2008,9,37,1,
36977,test,2008-09-09,CULEX RESTUANS,T128,41.704572,-87.565666,,2008,9,37,1,
36978,test,2008-09-09,CULEX PIPIENS,T128,41.704572,-87.565666,,2008,9,37,1,
36984,test,2008-09-09,CULEX PIPIENS/RESTUANS,T072,41.74785,-87.702716,,2008,9,37,1,
36985,test,2008-09-09,CULEX RESTUANS,T072,41.74785,-87.702716,,2008,9,37,1,
36986,test,2008-09-09,CULEX PIPIENS,T072,41.74785,-87.702716,,2008,9,37,1,
36992,test,2008-09-09,CULEX PIPIENS/RESTUANS,T078,41.775051,-87.655356,,2008,9,37,1,
36993,test,2008-09-09,CULEX RESTUANS,T078,41.775051,-87.655356,,2008,9,37,1,
36994,test,2008-09-09,CULEX PIPIENS,T078,41.775051,-87.655356,,2008,9,37,1,
37000,test,2008-09-09,CULEX PIPIENS/RESTUANS,T097,41.644612,-87.604498,,2008,9,37,1,
37001,test,2008-09-09,CULEX RESTUANS,T097,41.644612,-87.604498,,2008,9,37,1,
37002,test,2008-09-09,CULEX PIPIENS,T097,41.644612,-87.604498,,2008,9,37,1,
37008,test,2008-09-09,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,,2008,9,37,1,
37009,test,2008-09-09,CULEX RESTUANS,T099,41.733643,-87.55551,,2008,9,37,1,
37010,test,2008-09-09,CULEX PIPIENS,T099,41.733643,-87.55551,,2008,9,37,1,
37016,test,2008-09-09,CULEX PIPIENS/RESTUANS,T100,41.717753,-87.531657,,2008,9,37,1,
37017,test,2008-09-09,CULEX RESTUANS,T100,41.717753,-87.531657,,2008,9,37,1,
37018,test,2008-09-09,CULEX PIPIENS,T100,41.717753,-87.531657,,2008,9,37,1,
37024,test,2008-09-09,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,,2008,9,37,1,
37026,test,2008-09-09,CULEX RESTUANS,T102,41.750498,-87.605294,,2008,9,37,1,
37027,test,2008-09-09,CULEX PIPIENS,T102,41.750498,-87.605294,,2008,9,37,1,
37033,test,2008-09-09,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,,2008,9,37,1,
37034,test,2008-09-09,CULEX RESTUANS,T103,41.702724,-87.536497,,2008,9,37,1,
37035,test,2008-09-09,CULEX PIPIENS,T103,41.702724,-87.536497,,2008,9,37,1,
37041,test,2008-09-09,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,,2008,9,37,1,
37042,test,2008-09-09,CULEX RESTUANS,T027,41.984809,-87.728492,,2008,9,37,1,
37043,test,2008-09-09,CULEX PIPIENS,T027,41.984809,-87.728492,,2008,9,37,1,
37049,test,2008-09-09,CULEX PIPIENS/RESTUANS,T156,41.772846,-87.740029,,2008,9,37,1,
37050,test,2008-09-09,CULEX RESTUANS,T156,41.772846,-87.740029,,2008,9,37,1,
37051,test,2008-09-09,CULEX PIPIENS,T156,41.772846,-87.740029,,2008,9,37,1,
37057,test,2008-09-09,CULEX PIPIENS/RESTUANS,T157,41.825902,-87.667827,,2008,9,37,1,
37058,test,2008-09-09,CULEX RESTUANS,T157,41.825902,-87.667827,,2008,9,37,1,
37059,test,2008-09-09,CULEX PIPIENS,T157,41.825902,-87.667827,,2008,9,37,1,
37065,test,2008-09-09,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,,2008,9,37,1,
37066,test,2008-09-09,CULEX RESTUANS,T221,41.659112,-87.538693,,2008,9,37,1,
37067,test,2008-09-09,CULEX PIPIENS,T221,41.659112,-87.538693,,2008,9,37,1,
37073,test,2008-09-09,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,,2008,9,37,1,
37074,test,2008-09-09,CULEX RESTUANS,T009,41.992478,-87.862995,,2008,9,37,1,
37075,test,2008-09-09,CULEX PIPIENS,T009,41.992478,-87.862995,,2008,9,37,1,
37081,test,2008-09-09,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,,2008,9,37,1,
37085,test,2008-09-09,CULEX RESTUANS,T900,41.974689,-87.890615,,2008,9,37,1,
37087,test,2008-09-09,CULEX PIPIENS,T900,41.974689,-87.890615,,2008,9,37,1,
37093,test,2008-09-09,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,,2008,9,37,1,
37096,test,2008-09-09,CULEX RESTUANS,T903,41.957799,-87.930995,,2008,9,37,1,
37097,test,2008-09-09,CULEX PIPIENS,T903,41.957799,-87.930995,,2008,9,37,1,
37103,test,2008-09-09,CULEX PIPIENS/RESTUANS,T090A,41.690423,-87.656929,,2008,9,37,1,
37104,test,2008-09-09,CULEX RESTUANS,T090A,41.690423,-87.656929,,2008,9,37,1,
37105,test,2008-09-09,CULEX PIPIENS,T090A,41.690423,-87.656929,,2008,9,37,1,
37111,test,2008-09-09,CULEX PIPIENS/RESTUANS,T090B,41.868533,-87.661638,,2008,9,37,1,
37112,test,2008-09-09,CULEX RESTUANS,T090B,41.868533,-87.661638,,2008,9,37,1,
37113,test,2008-09-09,CULEX PIPIENS,T090B,41.868533,-87.661638,,2008,9,37,1,
37119,test,2008-09-09,CULEX PIPIENS/RESTUANS,T090C,41.675876,-87.651515,,2008,9,37,1,
37120,test,2008-09-09,CULEX RESTUANS,T090C,41.675876,-87.651515,,2008,9,37,1,
37121,test,2008-09-09,CULEX PIPIENS,T090C,41.675876,-87.651515,,2008,9,37,1,
37127,test,2008-09-09,CULEX PIPIENS/RESTUANS,T200A,41.731929,-87.54854,,2008,9,37,1,
37129,test,2008-09-09,CULEX RESTUANS,T200A,41.731929,-87.54854,,2008,9,37,1,
37130,test,2008-09-09,CULEX PIPIENS,T200A,41.731929,-87.54854,,2008,9,37,1,
37136,test,2008-09-09,CULEX PIPIENS/RESTUANS,T128A,41.738583,-87.567726,,2008,9,37,1,
37137,test,2008-09-09,CULEX RESTUANS,T128A,41.738583,-87.567726,,2008,9,37,1,
37138,test,2008-09-09,CULEX PIPIENS,T128A,41.738583,-87.567726,,2008,9,37,1,
37144,test,2008-09-09,CULEX PIPIENS/RESTUANS,T200B,41.646541,-87.543762,,2008,9,37,1,
37145,test,2008-09-09,CULEX RESTUANS,T200B,41.646541,-87.543762,,2008,9,37,1,
37146,test,2008-09-09,CULEX PIPIENS,T200B,41.646541,-87.543762,,2008,9,37,1,
37152,test,2008-09-09,CULEX PIPIENS/RESTUANS,T218A,41.95477,-87.73089,,2008,9,37,1,
37153,test,2008-09-09,CULEX RESTUANS,T218A,41.95477,-87.73089,,2008,9,37,1,
37154,test,2008-09-09,CULEX PIPIENS,T218A,41.95477,-87.73089,,2008,9,37,1,
37160,test,2008-09-09,CULEX PIPIENS/RESTUANS,T218C,41.933652,-87.738416,,2008,9,37,1,
37161,test,2008-09-09,CULEX RESTUANS,T218C,41.933652,-87.738416,,2008,9,37,1,
37162,test,2008-09-09,CULEX PIPIENS,T218C,41.933652,-87.738416,,2008,9,37,1,
37168,test,2008-09-09,CULEX PIPIENS/RESTUANS,T218B,41.94828,-87.74134,,2008,9,37,1,
37169,test,2008-09-09,CULEX RESTUANS,T218B,41.94828,-87.74134,,2008,9,37,1,
37170,test,2008-09-09,CULEX PIPIENS,T218B,41.94828,-87.74134,,2008,9,37,1,
37176,test,2008-09-09,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,,2008,9,37,1,
37177,test,2008-09-09,CULEX RESTUANS,T222,41.925198,-87.746381,,2008,9,37,1,
37178,test,2008-09-09,CULEX PIPIENS,T222,41.925198,-87.746381,,2008,9,37,1,
37184,test,2008-09-09,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,,2008,9,37,1,
37185,test,2008-09-09,CULEX RESTUANS,T223,41.973845,-87.805059,,2008,9,37,1,
37186,test,2008-09-09,CULEX PIPIENS,T223,41.973845,-87.805059,,2008,9,37,1,
37192,test,2008-09-09,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,,2008,9,37,1,
37193,test,2008-09-09,CULEX RESTUANS,T225,41.743402,-87.731435,,2008,9,37,1,
37194,test,2008-09-09,CULEX PIPIENS,T225,41.743402,-87.731435,,2008,9,37,1,
37200,test,2008-09-09,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,,2008,9,37,1,
37201,test,2008-09-09,CULEX RESTUANS,T227,41.728495,-87.600963,,2008,9,37,1,
37202,test,2008-09-09,CULEX PIPIENS,T227,41.728495,-87.600963,,2008,9,37,1,
37208,test,2008-09-09,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,,2008,9,37,1,
37209,test,2008-09-09,CULEX RESTUANS,T224,41.947227,-87.671457,,2008,9,37,1,
37210,test,2008-09-09,CULEX PIPIENS,T224,41.947227,-87.671457,,2008,9,37,1,
37216,test,2008-09-09,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,,2008,9,37,1,
37217,test,2008-09-09,CULEX RESTUANS,T226,41.793818,-87.654234,,2008,9,37,1,
37218,test,2008-09-09,CULEX PIPIENS,T226,41.793818,-87.654234,,2008,9,37,1,
37224,test,2008-09-09,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,,2008,9,37,1,
37225,test,2008-09-09,CULEX RESTUANS,T229,41.753411,-87.639817,,2008,9,37,1,
37226,test,2008-09-09,CULEX PIPIENS,T229,41.753411,-87.639817,,2008,9,37,1,
37232,test,2008-09-09,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,,2008,9,37,1,
37233,test,2008-09-09,CULEX RESTUANS,T230,41.904194,-87.756155,,2008,9,37,1,
37234,test,2008-09-09,CULEX PIPIENS,T230,41.904194,-87.756155,,2008,9,37,1,
37240,test,2008-09-09,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,,2008,9,37,1,
37241,test,2008-09-09,CULEX RESTUANS,T228,41.951866,-87.725057,,2008,9,37,1,
37242,test,2008-09-09,CULEX PIPIENS,T228,41.951866,-87.725057,,2008,9,37,1,
37248,test,2008-09-09,CULEX PIPIENS/RESTUANS,T035A,41.763733,-87.742302,,2008,9,37,1,
37249,test,2008-09-09,CULEX RESTUANS,T035A,41.763733,-87.742302,,2008,9,37,1,
37250,test,2008-09-09,CULEX PIPIENS,T035A,41.763733,-87.742302,,2008,9,37,1,
37256,test,2008-09-09,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,,2008,9,37,1,
37257,test,2008-09-09,CULEX RESTUANS,T231,41.98728,-87.666066,,2008,9,37,1,
37258,test,2008-09-09,CULEX PIPIENS,T231,41.98728,-87.666066,,2008,9,37,1,
37264,test,2008-09-09,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,,2008,9,37,1,
37265,test,2008-09-09,CULEX RESTUANS,T232,41.912563,-87.668055,,2008,9,37,1,
37266,test,2008-09-09,CULEX PIPIENS,T232,41.912563,-87.668055,,2008,9,37,1,
37272,test,2008-09-09,CULEX PIPIENS/RESTUANS,T002A,41.965571,-87.781978,,2008,9,37,1,
37273,test,2008-09-09,CULEX RESTUANS,T002A,41.965571,-87.781978,,2008,9,37,1,
37274,test,2008-09-09,CULEX PIPIENS,T002A,41.965571,-87.781978,,2008,9,37,1,
37280,test,2008-09-09,CULEX PIPIENS/RESTUANS,T002B,41.951878,-87.789234,,2008,9,37,1,
37281,test,2008-09-09,CULEX RESTUANS,T002B,41.951878,-87.789234,,2008,9,37,1,
37282,test,2008-09-09,CULEX PIPIENS,T002B,41.951878,-87.789234,,2008,9,37,1,
37288,test,2008-09-09,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,,2008,9,37,1,
37289,test,2008-09-09,CULEX RESTUANS,T233,42.009876,-87.807277,,2008,9,37,1,
37290,test,2008-09-09,CULEX PIPIENS,T233,42.009876,-87.807277,,2008,9,37,1,
37296,test,2008-09-09,CULEX PIPIENS/RESTUANS,T234,41.942285,-87.761726,,2008,9,37,1,
37297,test,2008-09-09,CULEX RESTUANS,T234,41.942285,-87.761726,,2008,9,37,1,
37298,test,2008-09-09,CULEX PIPIENS,T234,41.942285,-87.761726,,2008,9,37,1,
37304,test,2008-09-09,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,,2008,9,37,1,
37305,test,2008-09-09,CULEX RESTUANS,T235,41.776428,-87.627096,,2008,9,37,1,
37306,test,2008-09-09,CULEX PIPIENS,T235,41.776428,-87.627096,,2008,9,37,1,
37312,test,2008-09-09,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,,2008,9,37,1,
37313,test,2008-09-09,CULEX RESTUANS,T236,41.994679,-87.770899,,2008,9,37,1,
37314,test,2008-09-09,CULEX PIPIENS,T236,41.994679,-87.770899,,2008,9,37,1,
37320,test,2008-09-09,CULEX PIPIENS/RESTUANS,T237,41.738903,-87.695443,,2008,9,37,1,
37321,test,2008-09-09,CULEX RESTUANS,T237,41.738903,-87.695443,,2008,9,37,1,
37322,test,2008-09-09,CULEX PIPIENS,T237,41.738903,-87.695443,,2008,9,37,1,
37328,test,2008-09-09,CULEX PIPIENS/RESTUANS,T238,41.753391,-87.707394,,2008,9,37,1,
37329,test,2008-09-09,CULEX RESTUANS,T238,41.753391,-87.707394,,2008,9,37,1,
37330,test,2008-09-09,CULEX PIPIENS,T238,41.753391,-87.707394,,2008,9,37,1,
37336,test,2008-09-09,CULEX PIPIENS/RESTUANS,T065A,41.777689,-87.749149,,2008,9,37,1,
37337,test,2008-09-09,CULEX RESTUANS,T065A,41.777689,-87.749149,,2008,9,37,1,
37338,test,2008-09-09,CULEX PIPIENS,T065A,41.777689,-87.749149,,2008,9,37,1,
37344,test,2008-09-09,CULEX PIPIENS/RESTUANS,T094B,41.71914,-87.669539,,2008,9,37,1,
37345,test,2008-09-09,CULEX RESTUANS,T094B,41.71914,-87.669539,,2008,9,37,1,
37346,test,2008-09-09,CULEX PIPIENS,T094B,41.71914,-87.669539,,2008,9,37,1,
37352,test,2008-09-09,CULEX PIPIENS/RESTUANS,T054C,41.925652,-87.63359,,2008,9,37,1,
37353,test,2008-09-09,CULEX RESTUANS,T054C,41.925652,-87.63359,,2008,9,37,1,
37354,test,2008-09-09,CULEX PIPIENS,T054C,41.925652,-87.63359,,2008,9,37,1,
37360,test,2008-09-15,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,,2008,9,38,0,
37361,test,2008-09-15,CULEX RESTUANS,T002,41.95469,-87.800991,,2008,9,38,0,
37362,test,2008-09-15,CULEX PIPIENS,T002,41.95469,-87.800991,,2008,9,38,0,
37368,test,2008-09-15,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,,2008,9,38,0,
37369,test,2008-09-15,CULEX RESTUANS,T007,41.994991,-87.769279,,2008,9,38,0,
37370,test,2008-09-15,CULEX PIPIENS,T007,41.994991,-87.769279,,2008,9,38,0,
37376,test,2008-09-15,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,,2008,9,38,0,
37377,test,2008-09-15,CULEX RESTUANS,T015,41.974089,-87.824812,,2008,9,38,0,
37378,test,2008-09-15,CULEX PIPIENS,T015,41.974089,-87.824812,,2008,9,38,0,
37384,test,2008-09-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,,2008,9,38,0,
37385,test,2008-09-15,CULEX RESTUANS,T045,41.9216,-87.666455,,2008,9,38,0,
37386,test,2008-09-15,CULEX PIPIENS,T045,41.9216,-87.666455,,2008,9,38,0,
37392,test,2008-09-15,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,,2008,9,38,0,
37393,test,2008-09-15,CULEX RESTUANS,T046,41.891118,-87.654491,,2008,9,38,0,
37394,test,2008-09-15,CULEX PIPIENS,T046,41.891118,-87.654491,,2008,9,38,0,
37400,test,2008-09-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,,2008,9,38,0,
37401,test,2008-09-15,CULEX RESTUANS,T048,41.867108,-87.654224,,2008,9,38,0,
37402,test,2008-09-15,CULEX PIPIENS,T048,41.867108,-87.654224,,2008,9,38,0,
37408,test,2008-09-15,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,,2008,9,38,0,
37409,test,2008-09-15,CULEX RESTUANS,T049,41.896282,-87.655232,,2008,9,38,0,
37410,test,2008-09-15,CULEX PIPIENS,T049,41.896282,-87.655232,,2008,9,38,0,
37416,test,2008-09-15,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,,2008,9,38,0,
37417,test,2008-09-15,CULEX RESTUANS,T050,41.919343,-87.694259,,2008,9,38,0,
37418,test,2008-09-15,CULEX PIPIENS,T050,41.919343,-87.694259,,2008,9,38,0,
37424,test,2008-09-15,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,,2008,9,38,0,
37425,test,2008-09-15,CULEX RESTUANS,T054,41.921965,-87.632085,,2008,9,38,0,
37426,test,2008-09-15,CULEX PIPIENS,T054,41.921965,-87.632085,,2008,9,38,0,
37432,test,2008-09-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,,2008,9,38,0,
37433,test,2008-09-15,CULEX RESTUANS,T086,41.688324,-87.676709,,2008,9,38,0,
37434,test,2008-09-15,CULEX PIPIENS,T086,41.688324,-87.676709,,2008,9,38,0,
37440,test,2008-09-15,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,,2008,9,38,0,
37441,test,2008-09-15,CULEX RESTUANS,T091,41.862292,-87.64886,,2008,9,38,0,
37442,test,2008-09-15,CULEX PIPIENS,T091,41.862292,-87.64886,,2008,9,38,0,
37448,test,2008-09-15,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,,2008,9,38,0,
37449,test,2008-09-15,CULEX RESTUANS,T094,41.720848,-87.666014,,2008,9,38,0,
37450,test,2008-09-15,CULEX PIPIENS,T094,41.720848,-87.666014,,2008,9,38,0,
37456,test,2008-09-15,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,,2008,9,38,0,
37457,test,2008-09-15,CULEX RESTUANS,T096,41.731922,-87.677512,,2008,9,38,0,
37458,test,2008-09-15,CULEX PIPIENS,T096,41.731922,-87.677512,,2008,9,38,0,
37464,test,2008-09-15,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,,2008,9,38,0,
37465,test,2008-09-15,CULEX RESTUANS,T129,41.891126,-87.61156,,2008,9,38,0,
37466,test,2008-09-15,CULEX PIPIENS,T129,41.891126,-87.61156,,2008,9,38,0,
37472,test,2008-09-15,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,,2008,9,38,0,
37473,test,2008-09-15,CULEX RESTUANS,T143,41.999129,-87.795585,,2008,9,38,0,
37474,test,2008-09-15,CULEX PIPIENS,T143,41.999129,-87.795585,,2008,9,38,0,
37480,test,2008-09-15,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,,2008,9,38,0,
37481,test,2008-09-15,CULEX RESTUANS,T148,42.01743,-87.687769,,2008,9,38,0,
37482,test,2008-09-15,CULEX PIPIENS,T148,42.01743,-87.687769,,2008,9,38,0,
37488,test,2008-09-15,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,,2008,9,38,0,
37489,test,2008-09-15,CULEX RESTUANS,T153,41.907645,-87.760886,,2008,9,38,0,
37490,test,2008-09-15,CULEX PIPIENS,T153,41.907645,-87.760886,,2008,9,38,0,
37496,test,2008-09-15,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,,2008,9,38,0,
37497,test,2008-09-15,CULEX RESTUANS,T159,41.732984,-87.649642,,2008,9,38,0,
37498,test,2008-09-15,CULEX PIPIENS,T159,41.732984,-87.649642,,2008,9,38,0,
37504,test,2008-09-15,CULEX PIPIENS/RESTUANS,T009A,41.981964,-87.812827,,2008,9,38,0,
37505,test,2008-09-15,CULEX RESTUANS,T009A,41.981964,-87.812827,,2008,9,38,0,
37506,test,2008-09-15,CULEX PIPIENS,T009A,41.981964,-87.812827,,2008,9,38,0,
37512,test,2008-09-15,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,,2008,9,38,0,
37514,test,2008-09-15,CULEX RESTUANS,T011,41.944869,-87.832763,,2008,9,38,0,
37515,test,2008-09-15,CULEX PIPIENS,T011,41.944869,-87.832763,,2008,9,38,0,
37521,test,2008-09-15,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,,2008,9,38,0,
37522,test,2008-09-15,CULEX RESTUANS,T016,42.011601,-87.811506,,2008,9,38,0,
37523,test,2008-09-15,CULEX PIPIENS,T016,42.011601,-87.811506,,2008,9,38,0,
37529,test,2008-09-15,CULEX PIPIENS/RESTUANS,T019,41.94983,-87.698457,,2008,9,38,0,
37530,test,2008-09-15,CULEX RESTUANS,T019,41.94983,-87.698457,,2008,9,38,0,
37531,test,2008-09-15,CULEX PIPIENS,T019,41.94983,-87.698457,,2008,9,38,0,
37537,test,2008-09-15,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,,2008,9,38,0,
37538,test,2008-09-15,CULEX RESTUANS,T025,41.979243,-87.750938,,2008,9,38,0,
37539,test,2008-09-15,CULEX PIPIENS,T025,41.979243,-87.750938,,2008,9,38,0,
37545,test,2008-09-15,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,,2008,9,38,0,
37546,test,2008-09-15,CULEX RESTUANS,T028,41.986921,-87.689778,,2008,9,38,0,
37547,test,2008-09-15,CULEX PIPIENS,T028,41.986921,-87.689778,,2008,9,38,0,
37553,test,2008-09-15,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,,2008,9,38,0,
37554,test,2008-09-15,CULEX RESTUANS,T031,41.801498,-87.763416,,2008,9,38,0,
37555,test,2008-09-15,CULEX PIPIENS,T031,41.801498,-87.763416,,2008,9,38,0,
37561,test,2008-09-15,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,,2008,9,38,0,
37562,test,2008-09-15,CULEX RESTUANS,T033,41.906638,-87.701431,,2008,9,38,0,
37563,test,2008-09-15,CULEX PIPIENS,T033,41.906638,-87.701431,,2008,9,38,0,
37569,test,2008-09-15,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,,2008,9,38,0,
37570,test,2008-09-15,CULEX RESTUANS,T089,41.723195,-87.64997,,2008,9,38,0,
37571,test,2008-09-15,CULEX PIPIENS,T089,41.723195,-87.64997,,2008,9,38,0,
37577,test,2008-09-15,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,,2008,9,38,0,
37578,test,2008-09-15,CULEX RESTUANS,T090,41.868077,-87.666901,,2008,9,38,0,
37579,test,2008-09-15,CULEX PIPIENS,T090,41.868077,-87.666901,,2008,9,38,0,
37585,test,2008-09-15,CULEX PIPIENS/RESTUANS,T092,41.869216,-87.627561,,2008,9,38,0,
37586,test,2008-09-15,CULEX RESTUANS,T092,41.869216,-87.627561,,2008,9,38,0,
37587,test,2008-09-15,CULEX PIPIENS,T092,41.869216,-87.627561,,2008,9,38,0,
37593,test,2008-09-15,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,,2008,9,38,0,
37594,test,2008-09-15,CULEX RESTUANS,T135,41.662014,-87.724608,,2008,9,38,0,
37595,test,2008-09-15,CULEX PIPIENS,T135,41.662014,-87.724608,,2008,9,38,0,
37601,test,2008-09-15,CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,,2008,9,38,0,
37602,test,2008-09-15,CULEX RESTUANS,T141,41.961743,-87.76007,,2008,9,38,0,
37603,test,2008-09-15,CULEX PIPIENS,T141,41.961743,-87.76007,,2008,9,38,0,
37609,test,2008-09-15,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,,2008,9,38,0,
37610,test,2008-09-15,CULEX RESTUANS,T142,41.953067,-87.776792,,2008,9,38,0,
37611,test,2008-09-15,CULEX PIPIENS,T142,41.953067,-87.776792,,2008,9,38,0,
37617,test,2008-09-15,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,,2008,9,38,0,
37618,test,2008-09-15,CULEX RESTUANS,T145,41.878114,-87.629798,,2008,9,38,0,
37619,test,2008-09-15,CULEX PIPIENS,T145,41.878114,-87.629798,,2008,9,38,0,
37625,test,2008-09-15,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,,2008,9,38,0,
37626,test,2008-09-15,CULEX RESTUANS,T146,41.958271,-87.702575,,2008,9,38,0,
37627,test,2008-09-15,CULEX PIPIENS,T146,41.958271,-87.702575,,2008,9,38,0,
37633,test,2008-09-15,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,,2008,9,38,0,
37634,test,2008-09-15,CULEX RESTUANS,T147,41.932094,-87.700117,,2008,9,38,0,
37635,test,2008-09-15,CULEX PIPIENS,T147,41.932094,-87.700117,,2008,9,38,0,
37641,test,2008-09-15,CULEX PIPIENS/RESTUANS,T149,41.994469,-87.667736,,2008,9,38,0,
37642,test,2008-09-15,CULEX RESTUANS,T149,41.994469,-87.667736,,2008,9,38,0,
37643,test,2008-09-15,CULEX PIPIENS,T149,41.994469,-87.667736,,2008,9,38,0,
37649,test,2008-09-15,CULEX PIPIENS/RESTUANS,T150,42.006858,-87.675919,,2008,9,38,0,
37650,test,2008-09-15,CULEX RESTUANS,T150,42.006858,-87.675919,,2008,9,38,0,
37651,test,2008-09-15,CULEX PIPIENS,T150,42.006858,-87.675919,,2008,9,38,0,
37657,test,2008-09-15,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,,2008,9,38,0,
37658,test,2008-09-15,CULEX RESTUANS,T151,41.916265,-87.800515,,2008,9,38,0,
37659,test,2008-09-15,CULEX PIPIENS,T151,41.916265,-87.800515,,2008,9,38,0,
37665,test,2008-09-15,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,,2008,9,38,0,
37666,test,2008-09-15,CULEX RESTUANS,T152,41.846075,-87.716277,,2008,9,38,0,
37667,test,2008-09-15,CULEX PIPIENS,T152,41.846075,-87.716277,,2008,9,38,0,
37673,test,2008-09-15,CULEX PIPIENS/RESTUANS,T154,41.918705,-87.752329,,2008,9,38,0,
37674,test,2008-09-15,CULEX RESTUANS,T154,41.918705,-87.752329,,2008,9,38,0,
37675,test,2008-09-15,CULEX PIPIENS,T154,41.918705,-87.752329,,2008,9,38,0,
37681,test,2008-09-15,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,,2008,9,38,0,
